name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Ava Ostendorf,15,16,168.55,173.09,-4.539999999999992,-2.6935627410263967,169,335,
Julia Iwanow,15,16,164.85,168.72,-3.8700000000000045,-2.3475887170154714,88,199,
Amelia Barron,15,16,175.87,169.32999999999998,6.5400000000000205,3.7186558253255364,425,216,
Ruby Broadfoot,15,16,172.48,164.7,7.780000000000001,4.510667903525047,292,117,Yes
Frankie Dolby,15,16,174.98,171.81,3.1699999999999875,1.811635615498907,393,288,
Reagan Graybill,15,16,169.85,165.86,3.9899999999999807,2.3491315866941305,203,136,
Kk LeBlanc,15,16,174.85,177.55,-2.700000000000017,-1.54418072633687,389,495,
Audrey Deras,15,16,166.01,164.0,2.009999999999991,1.2107704355159274,107,105,
Melanie Quinto,15,16,166.59,173.5,-6.909999999999997,-4.147908037697339,119,351,
Jordan Jones,15,16,174.37,177.44,-3.069999999999993,-1.7606239605436675,367,488,
Adalene Robillard,15,16,153.53,149.38,4.150000000000006,2.703054777567906,6,2,
Clemence Choy,15,16,157.99,154.89,3.1000000000000227,1.962149503133124,18,16,
Claire Mao,15,16,172.12,176.14,-4.019999999999982,-2.335579828026947,279,440,
Sammy Segerson,15,16,163.28,161.32999999999998,1.950000000000017,1.1942675159235774,63,73,
Molly Yacoviello,15,16,161.2,159.69,1.509999999999991,0.9367245657568182,37,53,
Ivanka Bukele,15,16,172.2,171.57999999999998,0.6200000000000045,0.36004645760743587,281,284,Yes
Aoife Harkin,15,16,171.34,174.7,-3.359999999999985,-1.9610131901482346,252,396,
Haley Johnson,15,16,167.36,161.03,6.3300000000000125,3.7822657743785926,138,69,
Kiera Rampersad,15,16,170.07999999999998,174.59,-4.510000000000019,-2.651693320790228,210,392,
Elyse Wood,15,16,176.03,168.78,7.25,4.118616144975288,435,201,
Gwyn Frick,15,16,173.32999999999998,160.07999999999998,13.25,7.644377776495702,326,59,
Katherine Sanders,15,16,163.7,162.46,1.2399999999999807,0.7574832009773859,71,82,
Jackie Faircloth,15,16,174.1,176.26,-2.1599999999999966,-1.2406662837449722,351,443,
Addison McCullough,15,16,170.19,172.28,-2.0900000000000034,-1.2280392502497228,215,310,
Devon Silberman,15,16,165.24,170.18,-4.939999999999998,-2.9895908980876285,92,240,
Alexa Chandler,15,16,176.56,171.34,5.219999999999999,2.956502038966923,463,271,
Samantha Cazares,15,16,174.21,171.82,2.390000000000015,1.3719074679984011,357,292,
Sarah Anne Shaffer,15,16,163.46,161.42000000000002,2.039999999999992,1.2480117459928985,66,74,
Amy Hu,15,16,170.02,172.18,-2.1599999999999966,-1.2704387719091852,208,304,
Charlie Scogna,15,16,167.39,176.43,-9.04000000000002,-5.400561562817385,139,451,
Grace Aguilar-Fernandez,15,16,169.69,169.18,0.5099999999999909,0.30054805822381453,195,214,
Grace Hunt,15,16,158.07,156.82,1.25,0.7907888909976593,19,24,
Faith Fletcher,15,16,167.32999999999998,167.5,-0.17000000000001592,-0.10159564931573294,136,168,
Caroline Largen,15,16,157.8,164.4,-6.599999999999994,-4.182509505703418,16,112,
Kate Hotem,15,16,173.15,175.61,-2.460000000000008,-1.420733468091255,319,420,
Kristina Fleck,15,16,168.24,163.88,4.360000000000014,2.5915359010936836,159,102,
Chloe Kim,15,16,155.36,172.06,-16.69999999999999,-10.749227600411938,9,301,
Reese Andres,15,16,166.06,172.27,-6.210000000000008,-3.7396121883656557,109,309,
Elle Scott,15,16,152.82999999999998,155.2,-2.3700000000000045,-1.5507426552378492,4,18,
Arianna Wertheim,15,16,176.14,170.22,5.9199999999999875,3.360962870443958,445,241,
Megan Lee,15,16,171.23,166.35,4.8799999999999955,2.8499678794603724,249,142,
Sophie Segerson,15,16,158.41,154.6,3.8100000000000023,2.4051511899501308,21,13,
Addisyn Storms,15,16,169.28,170.32999999999998,-1.049999999999983,-0.620274102079385,183,246,
Joelle Felt,15,16,163.76,164.37,-0.6100000000000136,-0.3724963361016205,74,110,
Abby Santos,15,16,173.65,176.91,-3.259999999999991,-1.8773394759573803,336,469,
Easton Glandt,15,16,167.34,166.56,0.7800000000000011,0.4661168877733961,137,145,
Kaitlyn Nguyen,15,16,153.37,152.77,0.5999999999999943,0.3912107974180051,5,9,
Tayla Smith,15,16,174.26,176.86,-2.6000000000000227,-1.4920234132904986,360,467,
Hannah Pecze,15,16,159.39,157.54,1.8499999999999943,1.1606750737185485,24,31,
Juliette Daigneault,15,16,170.52,167.4,3.1200000000000045,1.8296973961998617,228,163,
Julia Gregory,15,16,173.2,167.74,5.4599999999999795,3.1524249422632677,324,174,
Izzy Beu,15,16,156.54,158.9,-2.3600000000000136,-1.507601890890516,10,44,
Ellie Fitzgerald,15,16,167.02,169.82,-2.799999999999983,-1.6764459346185983,130,229,
Lizzie Yon,15,16,162.99,167.41,-4.4199999999999875,-2.711822811215404,57,165,
Elizabeth Nawrocki,15,16,159.9,155.15,4.75,2.9706066291432145,26,17,
April Chun,15,16,164.45,168.48,-4.030000000000001,-2.450592885375495,85,193,
Mary-Stuart Hawkins,15,16,169.72,166.7,3.0200000000000102,1.7794013669573474,196,148,
Savannah Irizarry,15,16,172.4,172.6,-0.19999999999998863,-0.1160092807424528,288,317,
Bella Brito,15,16,160.85,159.27,1.579999999999984,0.9822816288467419,31,49,
Amanda Cotton,15,16,175.6,176.73,-1.1299999999999955,-0.6435079726651455,415,462,
Corinne Roberts,15,16,176.06,172.82,3.240000000000009,1.8402817221401846,437,326,
